id,text,file,node,lineNumber
line:0ea4de6,Pol: ¡Buenos días!,Lv1,Gnum,4
line:0784440,Gnum: <i>Buenos</i> lo serán para ti.,Lv1,Gnum,5
line:027c1c4,"Pol: (Oh, vaya...)",Lv1,Gnum,6
line:08e561a,Pol: ¡Buenos...! <size=10>em...</size> (mejor lo dejo),Lv1,Gnum,8
line:08ec664,Pol: ¡Buenos días!,Lv1,Frig,14
line:0711483,"Frig: Hey, menudo <b><color=red>calor</color></b> que hace, ¿no?",Lv1,Frig,15
line:0d9c51e,Frig: Debería volver adentro...,Lv1,Frig,16
line:0383390,Pol: ¡Buenos días!,Lv1,Lor,23
line:001aa34,"Lor: <size=25>Sí claro, ¿acaso has visto lo que el alcalde</size> ha…",Lv1,Lor,24
line:08a16c1,Lor: (...),Lv1,Lor,25
line:06d9871,"Lor: ejem, hecho tan maravilloso? ¡Una estatua enorme en la plaza de la ciudad!",Lv1,Lor,26
line:0780cfe,Lor: Captura muy bien su…,Lv1,Lor,27
line:0e1d850,Lor: <size=10>Uf…</size>,Lv1,Lor,28
line:0deb50c,"Lor: debería cerrar la boca, aquí hay que ir con palo de plomo.",Lv1,Lor,29
line:065a346,"Lor: Pues eso, que aquí no se puede hablar.",Lv1,Lor,31
